VOTER_ID,CANDIDATE_ID,DATE_TIME
chaimae,Bob,2025-12-15 15:19:25
Doha,Bob,2025-12-15 15:19:43
Alice,Charlie,2025-12-15 15:19:55
chaimae,Alice,2025-12-15 15:23:37
zora,Charlie,2025-12-15 15:23:59
salah,Charlie,2025-12-15 15:24:11
adanne,Alice,2025-12-15 15:24:30
chai,Charlie,2025-12-15 15:34:37
doudou,Bob,2025-12-15 15:34:48
simo,Alice,2025-12-15 15:34:55
adnano,Charlie,2025-12-15 15:35:39
jk,Charlie,2025-12-15 15:35:56
justin,Charlie,2025-12-15 15:36:18
testUser,Alice,2025-12-15 17:22:24
testUser,Alice,2025-12-15 17:24:35
him,Bob,2025-12-15 17:53:32
her,Alice,2025-12-15 17:53:44
dude,Alice,2025-12-15 17:54:06
chhaimae,Alice,2025-12-15 22:15:59
salah ,Bob,2025-12-15 22:16:56
testUser,Alice,2025-12-15 22:24:21
